timestamp,source_ip,destination_ip,protocol,bytes_sent,bytes_received,duration,destination_type,port,file_type,direction,is_malicious
2025-01-10 17:40:17,10.140.69.90,66.9.96.186,TCP,3336,611,7.03,internal,22,exe,upload,0
2025-02-02 22:09:10,10.150.113.88,10.23.110.38,TCP,1077,2686,3.26,internal,21,exe,upload,0
2025-02-01 15:12:33,10.80.219.40,192.168.113.181,UDP,358,2520,3.21,internal,80,docx,download,0
2025-03-15 06:32:03,10.94.155.165,120.101.172.116,ICMP,3309,263,2.49,internal,80,docx,upload,0
2025-04-14 13:17:27,172.25.20.10,32.25.126.44,UDP,26170,59,109.45,external,3306,zip,upload,1
2025-04-12 15:07:28,172.24.0.116,16.178.244.103,TCP,4394,1921,8.21,internal,80,exe,download,0
2025-02-24 22:23:45,10.8.126.102,214.52.190.69,ICMP,70869,191,160.61,external,80,zip,upload,1
2025-01-22 15:33:16,97.4.238.183,185.215.45.84,UDP,79233,189,43.15,external,25,zip,upload,1
2025-04-21 04:34:12,192.168.89.159,119.194.222.167,ICMP,98897,253,50.13,external,443,zip,upload,1
2025-04-26 11:00:38,10.13.50.195,172.19.73.212,UDP,4281,2959,7.41,internal,3306,csv,download,0
2025-04-24 02:43:51,192.168.227.5,217.37.131.156,TCP,23297,105,86.33,external,21,zip,upload,1
2025-02-05 05:10:10,10.169.94.72,172.27.24.39,ICMP,1188,1046,6.7,internal,22,exe,upload,0
2025-04-27 02:54:27,192.168.145.170,10.102.168.179,ICMP,4188,681,8.05,internal,22,zip,upload,0
2025-01-19 00:16:43,192.168.162.223,172.20.8.47,TCP,3654,1063,7.44,internal,3306,xlsx,download,0
2025-04-27 14:07:42,192.168.129.142,37.51.46.10,ICMP,42352,197,173.05,external,80,zip,upload,1
2025-03-20 23:02:46,192.168.231.86,192.168.226.212,ICMP,2715,2164,6.31,internal,80,exe,upload,0
2025-02-26 22:51:26,192.168.233.25,21.146.231.190,TCP,36429,280,169.81,external,22,zip,upload,1
2025-04-25 12:41:55,192.168.182.158,11.221.98.19,ICMP,95741,228,143.83,external,80,zip,upload,1
2025-04-24 01:55:51,171.207.202.245,101.120.70.58,UDP,54062,165,41.88,external,80,zip,upload,1
2025-01-09 18:14:38,192.168.115.25,172.17.42.202,TCP,2509,2456,5.26,internal,443,pdf,upload,0
2025-02-23 07:10:25,172.18.144.108,192.168.95.227,ICMP,1522,1553,9.72,internal,80,exe,download,0
2025-03-11 17:39:33,172.29.178.46,54.44.163.213,UDP,63831,157,66.86,external,22,zip,upload,1
2025-01-22 13:40:05,192.168.180.190,197.72.223.216,ICMP,52856,79,63.78,external,80,zip,upload,1
2025-01-04 00:06:13,172.25.83.82,104.13.50.55,ICMP,49261,448,115.4,external,80,zip,upload,1
2025-03-15 22:40:24,95.235.47.146,192.168.30.200,TCP,2312,895,9.68,internal,22,docx,download,0
2025-02-22 18:19:05,192.168.164.210,192.168.255.50,ICMP,3091,2936,2.06,internal,3306,xlsx,download,0
2025-01-03 19:40:37,172.30.52.102,192.168.129.55,ICMP,2813,227,5.09,internal,21,zip,upload,0
2025-04-11 07:55:39,172.24.2.147,4.167.94.77,ICMP,30400,445,61.3,external,3306,zip,upload,1
2025-02-03 01:55:01,88.97.173.7,162.59.196.152,ICMP,2225,741,7.78,internal,443,csv,download,0
2025-03-19 00:00:34,146.23.242.120,10.137.171.44,ICMP,2906,2686,4.1,internal,3306,xlsx,upload,0
2025-04-29 04:57:05,29.18.181.203,27.146.65.54,ICMP,60248,16,112.4,external,8080,zip,upload,1
2025-01-17 20:02:14,83.28.205.61,190.229.121.191,TCP,18944,67,129.77,external,21,zip,upload,1
2025-02-03 23:16:33,26.254.58.218,15.94.96.220,ICMP,16686,235,115.71,external,80,zip,upload,1
2025-03-04 01:38:09,163.196.220.67,32.224.211.227,UDP,4923,1941,8.85,internal,443,csv,upload,0
2025-01-24 10:17:35,172.19.66.2,10.117.106.161,UDP,925,237,9.62,internal,80,pdf,upload,0
2025-01-16 07:01:50,192.168.137.127,79.46.96.233,ICMP,92020,433,121.6,external,3306,zip,upload,1
2025-01-31 02:21:12,10.224.195.55,172.21.245.9,UDP,4660,753,3.52,internal,22,zip,download,0
2025-01-14 09:05:53,54.239.58.70,176.202.44.99,TCP,1829,767,3.55,internal,22,docx,download,0
2025-04-11 20:42:14,123.254.141.87,123.13.110.214,TCP,39246,114,85.77,external,80,zip,upload,1
2025-01-26 19:24:45,205.155.90.160,159.187.6.242,ICMP,47005,78,92.96,external,3306,zip,upload,1
2025-01-29 15:47:16,182.0.140.135,123.160.105.160,ICMP,25519,369,99.31,external,8080,zip,upload,1
2025-03-25 08:16:09,197.155.137.222,172.18.56.206,ICMP,3819,2561,5.28,internal,3306,pdf,download,0
2025-02-19 14:47:15,111.213.160.239,202.200.176.253,ICMP,60906,413,170.4,external,21,zip,upload,1
2025-01-06 14:25:31,10.18.48.102,10.219.40.178,TCP,1056,2736,8.01,internal,22,pdf,download,0
2025-01-24 12:16:29,149.82.48.12,10.78.238.215,TCP,575,1736,6.26,internal,21,csv,upload,0
2025-01-05 19:18:15,10.209.3.124,176.111.84.3,ICMP,3076,1322,3.7,internal,8080,pdf,download,0
2025-04-12 13:52:28,172.27.36.158,192.168.249.39,TCP,3238,1432,6.63,internal,8080,zip,upload,0
2025-02-01 16:56:04,172.21.23.213,192.168.74.76,UDP,3420,359,5.69,internal,8080,pdf,upload,0
2025-04-14 10:17:45,80.230.120.168,77.229.60.247,ICMP,217,2928,5.9,internal,25,docx,upload,0
2025-03-14 03:09:19,184.132.124.199,48.186.178.152,ICMP,203,1862,8.61,internal,80,zip,upload,0
2025-02-16 01:15:02,192.168.3.175,147.4.30.4,TCP,77961,289,65.69,external,443,zip,upload,1
2025-04-29 14:21:56,119.191.109.8,192.168.169.224,TCP,1242,2989,3.68,internal,443,csv,upload,0
2025-03-28 01:08:15,10.112.238.119,10.22.233.255,UDP,1432,1937,8.02,internal,25,xlsx,download,0
2025-01-31 14:22:49,10.10.172.125,192.168.43.242,UDP,4311,2430,3.37,internal,443,exe,download,0
2025-03-21 14:30:17,10.141.48.113,10.63.63.84,ICMP,3483,2788,3.18,internal,21,zip,upload,0
2025-01-05 09:05:31,192.168.55.133,84.235.43.138,ICMP,28616,227,151.57,external,3306,zip,upload,1
2025-02-26 06:00:30,82.53.60.11,6.6.133.12,ICMP,60491,339,48.79,external,21,zip,upload,1
2025-03-04 07:26:14,192.168.24.12,192.168.193.19,UDP,1674,2883,0.52,internal,21,xlsx,upload,0
2025-04-24 22:27:24,58.181.177.153,172.18.159.41,UDP,4496,2285,5.46,internal,443,xlsx,upload,0
2025-02-12 23:53:02,172.22.46.232,114.224.194.254,UDP,31826,397,21.21,external,22,zip,upload,1
2025-01-14 17:47:07,12.18.147.229,105.35.186.157,TCP,46482,206,126.49,external,3306,zip,upload,1
2025-04-01 03:14:39,10.58.31.231,57.193.150.176,TCP,3593,2256,8.13,internal,80,docx,upload,0
2025-01-08 13:56:43,10.203.87.174,78.18.13.10,TCP,93256,180,56.07,external,25,zip,upload,1
2025-01-15 16:22:17,141.4.210.30,10.1.71.4,UDP,2948,1929,5.18,internal,80,zip,download,0
2025-04-24 08:15:22,192.168.237.99,172.25.26.60,UDP,2964,1571,8.6,internal,21,csv,download,0
2025-03-15 14:20:22,192.168.100.144,183.0.220.199,TCP,55384,73,94.73,external,8080,zip,upload,1
2025-03-24 09:21:45,172.28.38.255,75.131.121.28,UDP,24888,382,74.15,external,25,zip,upload,1
2025-02-20 16:48:10,192.168.15.222,172.28.88.172,ICMP,181,320,2.16,internal,443,exe,download,0
2025-02-24 17:29:58,172.30.196.233,152.3.224.123,UDP,15959,10,84.37,external,22,zip,upload,1
2025-03-06 08:59:25,10.20.180.240,4.90.174.94,TCP,93134,176,110.43,external,22,zip,upload,1
2025-03-31 13:56:39,208.245.47.138,103.116.33.234,UDP,52998,210,111.14,external,3306,zip,upload,1
2025-02-08 15:27:24,172.17.96.89,192.168.53.141,TCP,1294,2040,8.96,internal,21,csv,download,0
2025-02-05 21:31:59,192.168.56.71,208.172.119.170,ICMP,2812,2229,9.42,internal,22,exe,upload,0
2025-01-17 04:33:01,114.216.73.133,10.118.80.126,ICMP,1549,2833,1.3,internal,443,zip,upload,0
2025-03-03 04:06:23,10.113.199.101,215.206.250.196,UDP,18979,107,47.29,external,3306,zip,upload,1
2025-05-01 12:02:14,192.168.50.249,90.33.66.242,TCP,18309,41,56.34,external,21,zip,upload,1
2025-01-26 18:23:07,192.168.201.115,33.51.16.211,ICMP,435,2268,4.59,internal,21,docx,upload,0
2025-02-03 14:11:31,10.234.141.199,10.50.2.91,ICMP,2718,2069,1.83,internal,443,csv,upload,0
2025-02-11 15:37:40,37.156.212.215,54.53.149.161,TCP,61078,434,84.59,external,21,zip,upload,1
2025-04-04 04:08:43,192.168.21.214,96.16.13.179,UDP,91656,134,133.55,external,22,zip,upload,1
2025-04-11 05:41:07,11.98.203.156,217.192.115.103,ICMP,13046,314,59.44,external,443,zip,upload,1
2025-04-13 20:10:46,172.16.29.34,193.20.187.186,ICMP,58778,176,136.3,external,21,zip,upload,1
2025-04-25 07:05:30,192.168.170.51,15.95.182.132,UDP,244,2120,3.88,internal,22,exe,upload,0
2025-04-21 14:14:35,172.25.7.242,47.69.162.136,ICMP,4084,169,2.62,internal,80,exe,download,0
2025-02-01 20:21:33,192.168.32.180,172.19.213.0,TCP,3216,2419,1.24,internal,3306,csv,download,0
2025-05-01 01:04:03,10.76.65.93,10.203.155.250,UDP,4188,396,5.0,internal,443,docx,upload,0
2025-03-01 19:40:05,192.168.35.59,192.168.178.239,ICMP,4326,2449,5.93,internal,443,csv,download,0
2025-01-23 00:17:40,172.16.29.73,192.168.21.202,ICMP,2552,988,6.6,internal,21,xlsx,upload,0
2025-01-23 07:38:59,172.24.160.237,176.1.172.204,ICMP,4252,768,3.26,internal,8080,docx,download,0
2025-02-12 15:56:29,192.168.235.82,5.81.174.43,UDP,62594,33,82.33,external,21,zip,upload,1
2025-03-22 18:34:04,192.168.46.30,192.168.11.58,ICMP,3328,160,7.51,internal,3306,exe,upload,0
2025-03-17 08:59:30,192.168.32.42,141.68.157.121,TCP,19697,28,166.66,external,443,zip,upload,1
2025-03-23 01:54:47,10.160.141.59,189.194.54.125,TCP,28587,177,29.55,external,3306,zip,upload,1
2025-01-17 02:26:51,192.168.176.172,192.168.174.97,UDP,4143,2612,5.46,internal,443,pdf,upload,0
2025-04-09 03:12:52,2.193.63.103,79.255.68.228,TCP,95304,208,174.15,external,3306,zip,upload,1
2025-04-04 05:50:38,172.28.253.188,18.152.43.24,ICMP,3680,2467,3.84,internal,21,zip,upload,0
2025-04-11 08:07:38,192.168.248.221,57.17.250.190,TCP,33909,129,169.94,external,80,zip,upload,1
2025-04-27 07:42:05,10.146.215.84,10.144.115.15,TCP,1633,2454,3.26,internal,80,docx,upload,0
2025-01-23 21:59:56,172.18.176.132,11.10.170.58,UDP,940,2932,7.18,internal,25,csv,download,0
2025-01-11 14:10:39,135.48.153.212,58.218.30.232,TCP,3998,2858,7.1,internal,3306,pdf,download,0
2025-02-10 13:26:36,114.112.170.171,96.136.214.37,UDP,33321,479,89.52,external,443,zip,upload,1
2025-04-08 12:53:56,10.112.210.166,150.170.37.59,ICMP,2822,1402,6.51,internal,21,exe,download,0
2025-02-19 09:45:33,192.168.170.7,12.85.45.56,ICMP,2891,2143,1.16,internal,443,pdf,download,0
2025-02-17 09:11:44,192.168.42.117,96.35.248.115,TCP,54673,121,152.62,external,25,zip,upload,1
2025-03-14 13:11:04,172.23.189.244,25.67.130.126,ICMP,48220,445,100.02,external,3306,zip,upload,1
2025-01-26 09:00:00,10.123.70.216,67.85.70.119,TCP,2633,271,1.34,internal,25,docx,download,0
2025-04-28 05:08:45,192.168.240.12,126.43.5.12,UDP,57061,166,93.34,external,22,zip,upload,1
2025-04-10 07:48:52,192.168.9.173,187.153.53.226,TCP,90800,22,77.22,external,80,zip,upload,1
2025-01-17 12:51:01,172.24.230.89,192.168.125.54,TCP,1950,400,6.67,internal,8080,xlsx,upload,0
2025-01-22 17:41:53,10.88.36.9,192.168.148.196,UDP,2044,928,5.64,internal,3306,xlsx,download,0
2025-02-06 04:19:10,10.72.88.187,196.85.201.57,ICMP,38680,496,163.31,external,21,zip,upload,1
2025-04-24 21:37:27,172.22.205.25,192.168.22.197,ICMP,3325,1763,5.65,internal,25,exe,download,0
2025-02-18 06:15:11,172.19.181.56,173.90.137.169,TCP,92222,241,86.78,external,25,zip,upload,1
2025-04-10 22:19:39,192.168.91.116,81.117.220.122,ICMP,20586,340,137.28,external,80,zip,upload,1
2025-02-14 17:38:50,192.168.121.172,88.180.236.217,UDP,76611,438,131.86,external,3306,zip,upload,1
2025-04-12 07:28:46,10.246.8.91,192.168.77.12,UDP,1428,1946,1.1,internal,443,xlsx,upload,0
2025-01-13 23:56:38,192.168.147.34,104.237.204.11,TCP,92763,324,179.18,external,22,zip,upload,1
2025-04-24 07:21:44,71.83.134.237,51.171.212.247,ICMP,55397,58,133.54,external,80,zip,upload,1
2025-02-24 21:12:08,209.12.123.183,59.122.160.97,ICMP,34369,217,104.0,external,80,zip,upload,1
2025-02-28 15:31:33,10.125.177.27,168.187.220.1,TCP,30026,113,76.86,external,21,zip,upload,1
2025-03-23 11:47:41,17.127.64.130,10.159.217.24,ICMP,69908,334,65.43,external,8080,zip,upload,1
2025-04-04 15:20:12,10.90.229.179,221.207.106.83,ICMP,46846,96,32.17,external,21,zip,upload,1
2025-04-08 10:16:41,53.218.86.8,16.122.52.134,TCP,85788,236,124.33,external,21,zip,upload,1
2025-03-19 14:46:38,10.205.67.200,10.190.239.109,ICMP,2341,1215,4.79,internal,22,zip,download,0
2025-03-20 02:49:34,172.22.130.148,168.97.243.226,UDP,1368,2462,1.78,internal,3306,pdf,upload,0
2025-03-15 11:33:43,10.11.57.213,24.105.61.65,TCP,19407,374,163.52,external,21,zip,upload,1
2025-01-27 22:37:53,63.180.163.119,204.73.141.8,TCP,41149,308,164.75,external,22,zip,upload,1
2025-03-22 21:04:23,10.234.229.249,129.243.252.62,TCP,37119,124,121.79,external,443,zip,upload,1
2025-01-15 12:45:59,151.125.200.170,221.132.215.5,ICMP,99988,42,45.4,external,21,zip,upload,1
2025-02-13 09:36:53,172.31.235.208,10.174.114.233,ICMP,2740,1803,4.64,internal,21,xlsx,upload,0
2025-04-08 14:57:49,189.88.217.126,192.168.104.21,ICMP,1393,1675,5.06,internal,80,xlsx,download,0
2025-04-18 08:51:36,172.23.182.123,179.141.84.116,TCP,44007,102,128.11,external,21,zip,upload,1
2025-03-09 18:19:40,172.21.192.172,220.38.186.16,UDP,23139,493,33.89,external,22,zip,upload,1
2025-04-14 20:35:50,192.168.166.79,66.98.173.223,ICMP,69792,275,35.39,external,443,zip,upload,1
2025-02-14 13:45:06,10.149.128.163,67.111.51.213,ICMP,4036,2969,8.23,internal,8080,exe,upload,0
2025-01-13 08:22:00,10.18.90.184,10.190.241.50,ICMP,893,2492,6.43,internal,8080,zip,upload,0
2025-03-08 15:07:29,172.21.85.180,140.200.217.249,UDP,3421,764,8.94,internal,21,docx,download,0
2025-03-30 18:37:47,192.168.137.240,120.188.198.106,ICMP,2893,2114,7.31,internal,8080,csv,download,0
2025-04-05 23:30:49,174.99.249.32,192.168.11.172,UDP,3591,947,2.82,internal,25,zip,download,0
2025-03-07 17:54:38,10.27.196.175,192.168.60.235,UDP,3304,1609,7.16,internal,8080,docx,upload,0
2025-04-27 04:17:59,172.20.81.42,192.168.52.228,ICMP,1633,404,6.92,internal,22,exe,download,0
2025-01-01 20:57:00,91.218.129.185,10.206.101.208,TCP,4053,2788,6.56,internal,3306,docx,download,0
2025-02-24 22:09:54,192.168.79.96,52.225.169.199,ICMP,31100,54,38.58,external,80,zip,upload,1
2025-01-28 18:27:44,206.175.241.0,100.24.53.48,ICMP,54501,261,54.55,external,22,zip,upload,1
2025-04-01 19:53:07,10.199.56.205,223.35.15.9,ICMP,3891,453,5.4,internal,3306,exe,upload,0
2025-04-03 05:32:58,192.168.204.135,131.217.124.238,ICMP,67329,200,117.83,external,443,zip,upload,1
2025-02-06 20:42:27,172.30.246.73,10.7.248.54,ICMP,3523,2011,6.53,internal,80,zip,upload,0
2025-02-26 09:10:28,192.168.139.86,200.201.104.124,TCP,84707,149,94.56,external,80,zip,upload,1
2025-03-23 19:56:27,169.215.225.2,10.17.90.127,UDP,3982,1239,6.1,internal,443,csv,download,0
2025-03-04 16:04:56,116.219.18.147,192.168.163.98,TCP,405,1839,9.93,internal,80,csv,upload,0
2025-04-09 18:03:50,73.5.46.21,41.148.203.195,ICMP,64283,445,122.72,external,3306,zip,upload,1
2025-01-08 21:44:04,111.165.211.107,190.98.76.225,UDP,81799,213,95.52,external,8080,zip,upload,1
2025-01-11 22:08:17,10.168.129.226,10.198.171.134,ICMP,2321,2387,6.35,internal,25,exe,upload,0
2025-03-16 05:50:36,122.131.235.168,192.168.45.149,ICMP,1210,2980,1.49,internal,21,csv,upload,0
2025-02-17 06:26:43,185.156.104.204,172.24.244.83,ICMP,1041,2405,9.79,internal,3306,xlsx,upload,0
2025-03-08 20:06:12,171.15.228.54,35.17.157.77,ICMP,4115,121,8.62,internal,25,docx,download,0
2025-03-30 10:26:08,10.220.102.71,78.72.58.112,ICMP,2863,1117,9.67,internal,3306,docx,download,0
2025-01-21 21:18:57,192.168.74.250,192.168.179.76,ICMP,291,2119,4.03,internal,443,xlsx,upload,0
2025-02-24 02:27:30,172.28.116.107,83.197.190.167,ICMP,10744,327,23.12,external,80,zip,upload,1
2025-01-01 05:52:40,172.27.228.26,209.102.242.231,ICMP,15790,303,24.43,external,21,zip,upload,1
2025-04-02 06:19:59,10.199.209.22,10.139.140.141,ICMP,2978,348,3.76,internal,443,zip,download,0
2025-03-06 07:05:22,181.50.50.141,116.223.239.184,ICMP,4512,2647,9.75,internal,8080,zip,upload,0
2025-03-13 02:14:25,192.168.178.100,216.54.40.178,UDP,64964,53,93.34,external,80,zip,upload,1
2025-04-12 05:41:36,190.246.147.70,172.16.207.89,TCP,2921,1932,0.93,internal,21,zip,download,0
2025-02-14 02:33:05,172.19.110.117,79.31.17.150,ICMP,16498,287,147.35,external,21,zip,upload,1
2025-02-08 20:33:56,192.168.48.227,43.239.202.169,UDP,87938,390,133.92,external,8080,zip,upload,1
2025-01-09 15:23:53,10.41.143.215,10.95.99.166,UDP,2103,2877,5.04,internal,443,exe,upload,0
2025-03-12 05:13:46,10.252.88.105,192.168.103.225,UDP,667,886,1.68,internal,25,zip,download,0
2025-04-08 06:33:50,10.158.74.252,10.127.70.7,TCP,2061,2664,3.3,internal,8080,pdf,download,0
2025-02-02 06:48:16,10.176.25.176,140.62.65.28,UDP,521,539,1.16,internal,443,docx,download,0
2025-04-09 13:39:25,192.168.93.203,10.200.78.233,TCP,3083,2908,2.32,internal,443,zip,download,0
2025-01-28 17:17:17,106.202.208.167,192.168.92.61,ICMP,2353,2178,2.31,internal,3306,docx,upload,0
2025-04-05 06:52:46,192.168.126.193,152.116.28.33,UDP,4511,2204,3.37,internal,443,exe,upload,0
2025-03-05 02:12:34,172.187.197.63,222.179.99.101,TCP,4079,2227,3.56,internal,25,xlsx,download,0
2025-03-14 10:02:33,172.31.166.243,192.168.111.105,TCP,1725,2646,9.58,internal,25,zip,upload,0
2025-01-23 13:09:29,172.20.0.134,192.168.4.105,ICMP,1329,420,6.23,internal,8080,pdf,download,0
2025-03-19 21:33:33,10.163.118.115,192.168.121.43,TCP,235,619,5.77,internal,3306,xlsx,download,0
2025-01-01 21:53:34,10.109.202.113,194.252.97.109,UDP,13593,343,116.56,external,22,zip,upload,1
2025-02-12 03:38:37,192.168.204.75,70.61.32.165,ICMP,11092,145,40.08,external,3306,zip,upload,1
2025-01-18 21:31:28,172.29.67.221,62.83.13.120,ICMP,39885,109,37.97,external,25,zip,upload,1
2025-03-11 05:54:38,10.69.20.230,199.222.118.82,UDP,54477,148,89.94,external,21,zip,upload,1
2025-01-25 00:22:30,192.168.27.66,192.168.226.2,UDP,105,387,3.16,internal,80,pdf,upload,0
2025-03-09 18:59:54,192.168.90.101,95.33.139.141,TCP,17066,297,97.4,external,8080,zip,upload,1
2025-03-07 13:05:59,156.161.178.133,192.168.105.63,UDP,1299,753,3.17,internal,22,exe,download,0
2025-03-30 23:33:22,10.221.227.17,192.168.74.142,ICMP,1161,2906,7.04,internal,22,exe,upload,0
2025-02-03 05:54:57,192.168.62.21,15.96.113.66,TCP,87312,245,22.33,external,80,zip,upload,1
2025-03-13 02:30:55,10.28.194.76,192.168.77.114,TCP,1376,1716,6.2,internal,3306,exe,upload,0
2025-02-22 20:08:30,172.21.206.55,192.168.85.199,UDP,2704,1888,7.89,internal,8080,zip,upload,0
2025-01-21 22:04:39,217.245.229.50,172.16.184.99,ICMP,622,2055,1.28,internal,8080,zip,upload,0
2025-03-15 04:52:34,172.17.250.12,25.218.132.171,UDP,93091,330,32.38,external,21,zip,upload,1
2025-03-03 13:09:13,172.17.205.227,192.168.160.50,UDP,772,611,2.56,internal,22,csv,download,0
2025-03-31 09:47:47,10.193.44.50,10.31.218.7,ICMP,1305,791,3.47,internal,8080,xlsx,download,0
2025-03-27 13:12:11,10.224.18.201,222.157.111.199,UDP,38746,176,53.97,external,3306,zip,upload,1
2025-01-05 03:47:36,222.240.214.10,80.163.58.204,UDP,65186,497,107.45,external,80,zip,upload,1
2025-01-12 23:57:36,186.178.101.116,106.189.172.24,UDP,39782,263,32.58,external,80,zip,upload,1
2025-04-13 22:32:05,10.62.242.162,172.26.220.142,TCP,1782,1731,8.81,internal,25,docx,upload,0
2025-04-27 09:29:37,10.180.223.75,41.107.13.96,UDP,56829,99,39.4,external,80,zip,upload,1
2025-04-13 16:40:39,192.168.10.4,7.116.112.122,ICMP,58509,84,27.29,external,443,zip,upload,1
2025-02-09 13:52:56,192.168.143.209,16.179.153.90,ICMP,93180,179,54.3,external,21,zip,upload,1
2025-01-25 17:55:48,192.168.200.207,172.28.181.231,TCP,3788,1555,8.73,internal,22,csv,download,0
2025-02-15 02:09:30,172.25.124.58,172.28.186.45,ICMP,3822,2214,7.71,internal,80,zip,download,0
2025-01-05 06:13:31,73.68.233.56,10.48.208.96,UDP,1356,855,2.51,internal,25,exe,download,0
2025-04-15 16:57:37,67.5.13.30,123.35.44.170,ICMP,40136,333,48.39,external,80,zip,upload,1
2025-03-08 18:09:12,192.168.113.5,102.21.147.74,UDP,82051,137,179.28,external,22,zip,upload,1
2025-01-02 01:04:08,10.185.142.220,10.31.140.74,UDP,3805,870,4.68,internal,25,zip,download,0
2025-04-15 20:51:37,10.67.110.235,192.168.51.81,ICMP,743,1129,1.63,internal,80,csv,upload,0
2025-02-21 06:14:56,80.206.210.153,51.55.86.251,ICMP,34845,188,104.83,external,443,zip,upload,1
2025-01-26 22:28:45,10.124.106.206,110.63.54.149,TCP,53966,277,79.85,external,25,zip,upload,1
2025-03-08 19:52:29,172.26.121.10,192.168.142.64,UDP,2903,2390,6.5,internal,443,csv,upload,0
2025-04-07 05:46:44,10.238.214.61,143.56.160.73,UDP,3887,296,6.92,internal,21,docx,download,0
2025-01-07 12:49:21,10.126.93.136,192.168.123.186,ICMP,3642,1976,5.74,internal,443,docx,download,0
2025-01-30 05:12:53,192.168.228.253,172.23.128.22,UDP,707,1284,5.34,internal,80,docx,upload,0
2025-02-13 11:58:28,172.22.235.248,53.1.45.252,UDP,69141,223,151.89,external,21,zip,upload,1
2025-02-28 22:02:49,18.154.130.95,113.107.97.241,UDP,55297,76,57.62,external,21,zip,upload,1
2025-01-11 12:18:48,10.240.147.85,191.224.0.40,UDP,67223,440,27.66,external,443,zip,upload,1
2025-03-15 03:53:44,10.161.154.50,10.27.88.88,UDP,611,2202,6.24,internal,443,xlsx,download,0
2025-02-05 12:06:34,134.51.164.115,192.168.122.42,TCP,2950,2285,8.19,internal,22,csv,upload,0
2025-03-31 04:54:05,51.208.236.91,192.168.226.151,ICMP,2456,1231,0.59,internal,21,exe,upload,0
2025-03-15 22:27:36,191.199.185.30,150.19.23.203,ICMP,64930,489,102.9,external,80,zip,upload,1
2025-03-29 20:07:54,151.232.247.51,67.206.36.220,ICMP,36204,344,94.85,external,8080,zip,upload,1
2025-04-01 19:54:16,192.168.20.48,173.121.45.184,ICMP,42878,342,98.39,external,22,zip,upload,1
2025-04-12 10:51:42,172.31.186.31,199.207.246.176,UDP,44950,15,175.79,external,3306,zip,upload,1
2025-03-20 05:46:03,172.18.196.126,10.130.33.145,UDP,1087,480,0.51,internal,21,exe,download,0
2025-01-18 05:28:49,172.25.35.186,122.232.208.4,TCP,36791,493,138.76,external,80,zip,upload,1
2025-04-15 19:44:31,150.84.79.107,41.168.171.131,TCP,13611,368,22.71,external,3306,zip,upload,1
