device_id,device_type,file_accessed,action,port_used,manufacturer_id,access_duration_sec,file_size_kb,os_alert_flag,is_encrypted,is_malicious
a289a7b3,keyboard_emulator,pdf,execute,back_usb,VID_1234,10.9,13238,1,1,1
3fa710b8,charging_only,exe,read,type_c_port,VID_EF01,6.33,70,0,0,0
afc511d5,unknown_device,exe,write,type_c_port,VID_EF01,1.36,2544,0,0,0
3d2f9208,unknown_device,exe,execute,front_usb,VID_FAKE,9.94,17569,1,0,1
a7619e84,keyboard_emulator,zip,auto_run,type_c_port,VID_EF01,1.5,4059,0,0,0
1e3c9469,unknown_device,docx,scan,back_usb,VID_EF01,0.64,1223,0,0,0
5b3ca557,mass_storage,dll,scan,front_usb,VID_ABCD,2.08,3693,0,0,0
0ad4e570,mass_storage,bat,execute,type_c_port,VID_FAKE,20.86,48332,1,0,1
38cabc66,unknown_device,dll,auto_run,front_usb,VID_FAKE,1.5,1580,0,0,0
dc599b22,charging_only,zip,execute,front_usb,VID_1234,3.18,147,0,0,0
1ad13e18,unknown_device,docx,write,front_usb,VID_ABCD,2.28,34599,1,0,1
270846d7,mass_storage,pdf,auto_run,type_c_port,VID_FAKE,5.52,33225,1,1,1
93584a8e,network_adapter,mp3,write,back_usb,VID_FAKE,5.82,3766,0,0,0
c2d6574a,mass_storage,dll,auto_run,hub_usb,VID_ABCD,2.94,3034,0,0,0
cc1d195e,keyboard_emulator,sh,encrypt,back_usb,VID_FAKE,0.25,421,0,0,0
9989fdd4,charging_only,pdf,execute,front_usb,VID_ABCD,5.23,2288,0,0,0
e6d3614b,charging_only,docx,encrypt,type_c_port,VID_ABCD,5.23,4383,1,1,1
7856954b,charging_only,exe,write,back_usb,VID_1234,0.99,2335,0,0,0
fa7c79a4,unknown_device,dll,auto_run,back_usb,VID_ABCD,1.67,549,1,0,0
56677f91,keyboard_emulator,docx,auto_run,type_c_port,VID_FAKE,0.79,2676,0,0,0
06d7766a,unknown_device,pdf,write,front_usb,VID_ABCD,0.06,2240,0,0,0
ada5d3e9,keyboard_emulator,py,write,hub_usb,VID_FAKE,9.41,10493,1,0,1
8e90e9c4,keyboard_emulator,sh,encrypt,hub_usb,VID_FAKE,2.2,9851,1,1,1
2cb6c3ca,keyboard_emulator,zip,scan,type_c_port,VID_1234,3.08,37439,1,0,1
9e57aed4,network_adapter,sh,read,type_c_port,VID_ABCD,10.89,22062,1,0,1
693a90d9,unknown_device,zip,read,back_usb,VID_EF01,4.66,16911,1,1,1
33edd3fc,charging_only,py,auto_run,front_usb,VID_ABCD,1.74,3302,0,0,0
5acf0b5a,network_adapter,exe,scan,back_usb,VID_1234,1.18,1780,0,0,0
964ad41d,network_adapter,exe,write,hub_usb,VID_FAKE,3.1,2113,0,0,0
adbfc941,charging_only,docx,execute,type_c_port,VID_EF01,3.11,3527,0,0,0
3a1092ba,mass_storage,bat,auto_run,back_usb,VID_ABCD,2.02,742,0,0,0
88d8a128,network_adapter,zip,scan,hub_usb,VID_ABCD,2.05,4538,1,0,0
fad99a79,network_adapter,exe,encrypt,front_usb,VID_ABCD,1.68,1191,0,0,0
181a687a,mass_storage,dll,scan,hub_usb,VID_1234,2.73,43347,1,1,1
39eafec8,keyboard_emulator,pdf,execute,type_c_port,VID_FAKE,1.8,28966,1,1,1
bfca0a63,network_adapter,dll,read,type_c_port,VID_4321,1.51,150,0,0,0
406dbe78,unknown_device,dll,write,back_usb,VID_EF01,0.57,3482,0,0,0
23341bd9,keyboard_emulator,mp3,encrypt,type_c_port,VID_EF01,1.16,36,0,0,0
19108553,charging_only,exe,write,type_c_port,VID_FAKE,3.8,521,0,0,0
7d31e933,keyboard_emulator,sh,encrypt,back_usb,VID_FAKE,1.65,31796,1,0,1
db5e87c9,keyboard_emulator,dll,read,front_usb,VID_1234,10.98,2619,0,0,0
4918e243,network_adapter,pdf,auto_run,type_c_port,VID_EF01,3.17,9352,0,0,1
ee7c0fb9,unknown_device,exe,scan,front_usb,VID_4321,9.55,27746,1,0,1
a4fe83ab,unknown_device,docx,write,type_c_port,VID_FAKE,9.66,1425,0,0,0
585175ba,charging_only,sh,write,back_usb,VID_FAKE,2.94,5956,0,0,1
f5ec57e0,unknown_device,exe,write,hub_usb,VID_EF01,0.46,38480,1,1,1
7aff853f,unknown_device,dll,read,front_usb,VID_4321,1.09,4795,0,0,0
a8ef813c,mass_storage,py,encrypt,type_c_port,VID_EF01,5.66,26553,1,0,1
658ecf8c,keyboard_emulator,mp3,execute,type_c_port,VID_EF01,1.55,28756,0,1,1
6022bb9e,mass_storage,dll,execute,back_usb,VID_ABCD,0.2,25767,1,1,1
75179eb8,mass_storage,exe,scan,type_c_port,VID_ABCD,1.08,14256,1,0,1
f3d3ccf0,keyboard_emulator,jpg,read,front_usb,VID_4321,6.96,1334,0,0,0
c65d298d,keyboard_emulator,docx,scan,type_c_port,VID_FAKE,0.25,4168,1,0,0
b447de0c,charging_only,exe,auto_run,back_usb,VID_EF01,3.25,1464,0,0,0
c4420e11,mass_storage,docx,encrypt,back_usb,VID_EF01,0.8,3939,0,0,0
ee1e29aa,network_adapter,docx,encrypt,hub_usb,VID_1234,1.63,71,0,0,0
e461b0c7,unknown_device,jpg,scan,back_usb,VID_ABCD,0.4,1007,0,0,0
eeaff04e,mass_storage,mp3,scan,front_usb,VID_ABCD,2.8,29917,0,1,1
977b3ff9,unknown_device,py,execute,hub_usb,VID_1234,0.98,3162,0,0,0
72f5d9d5,keyboard_emulator,mp3,encrypt,front_usb,VID_EF01,2.95,10290,1,0,1
041f2080,charging_only,pdf,auto_run,type_c_port,VID_EF01,9.97,1989,0,0,0
314155b7,keyboard_emulator,bat,write,back_usb,VID_FAKE,3.06,1233,0,0,0
595dc001,charging_only,exe,auto_run,back_usb,VID_EF01,1.07,10699,1,0,1
8947385a,unknown_device,pdf,scan,back_usb,VID_4321,0.26,2417,0,0,0
b3cd24a1,unknown_device,docx,scan,back_usb,VID_FAKE,1.86,23307,1,0,1
ff23b490,network_adapter,mp3,auto_run,front_usb,VID_FAKE,0.43,40616,1,0,1
1a159c41,charging_only,py,auto_run,hub_usb,VID_EF01,0.9,3985,0,0,0
c9f1fbda,network_adapter,docx,read,front_usb,VID_4321,2.61,47281,1,1,1
92047524,network_adapter,py,write,hub_usb,VID_EF01,0.35,3676,0,0,0
bf6bdfd1,charging_only,py,scan,type_c_port,VID_ABCD,0.47,2992,0,0,0
6a764b37,network_adapter,pdf,scan,front_usb,VID_1234,3.17,10593,0,1,1
aa1b2ab1,keyboard_emulator,jpg,read,type_c_port,VID_FAKE,5.2,44658,0,0,1
daa21c67,keyboard_emulator,pdf,write,hub_usb,VID_4321,1.48,25347,1,0,1
0491559c,keyboard_emulator,py,execute,type_c_port,VID_FAKE,0.81,10831,1,0,1
4615e93b,keyboard_emulator,bat,encrypt,front_usb,VID_4321,0.21,31651,1,0,1
4238595e,unknown_device,sh,scan,front_usb,VID_EF01,3.04,1350,0,0,0
405c8d29,mass_storage,jpg,encrypt,back_usb,VID_1234,2.48,41157,0,0,1
ed68da2a,keyboard_emulator,mp3,encrypt,front_usb,VID_4321,2.44,43684,1,1,1
e8504377,keyboard_emulator,zip,execute,type_c_port,VID_FAKE,0.44,4938,0,0,0
08bdf2b4,mass_storage,sh,execute,back_usb,VID_EF01,0.92,4635,0,0,0
f6721692,unknown_device,docx,write,back_usb,VID_FAKE,1.91,2605,0,0,0
6326740d,mass_storage,sh,write,back_usb,VID_4321,8.32,6953,0,0,1
174de5cf,keyboard_emulator,mp3,scan,hub_usb,VID_1234,3.23,11307,1,1,1
7043cf52,keyboard_emulator,dll,write,back_usb,VID_FAKE,5.59,33785,1,0,1
8175ff20,mass_storage,exe,auto_run,front_usb,VID_EF01,0.1,755,0,0,0
4ff46b86,charging_only,zip,execute,hub_usb,VID_EF01,1.0,3324,1,0,0
6e175cab,keyboard_emulator,docx,encrypt,front_usb,VID_1234,2.93,2770,0,0,0
8197404b,keyboard_emulator,zip,execute,type_c_port,VID_1234,1.37,2217,0,0,0
6673d6c4,mass_storage,jpg,execute,hub_usb,VID_ABCD,9.69,3261,0,0,0
2d0114a3,network_adapter,bat,execute,hub_usb,VID_ABCD,0.27,4238,0,0,0
976b9914,mass_storage,dll,encrypt,hub_usb,VID_ABCD,0.6,592,0,0,0
d965560b,unknown_device,bat,scan,front_usb,VID_EF01,5.93,4079,0,0,0
91c92d39,mass_storage,dll,encrypt,type_c_port,VID_4321,5.43,16325,1,0,1
178a663a,network_adapter,zip,write,hub_usb,VID_EF01,0.57,428,0,0,0
9b60e998,unknown_device,mp3,read,front_usb,VID_FAKE,2.45,1786,0,0,0
13107ce2,network_adapter,pdf,read,back_usb,VID_EF01,3.85,3258,0,0,0
7829d0e4,keyboard_emulator,py,read,front_usb,VID_ABCD,12.19,47580,1,0,1
75a4f3f7,keyboard_emulator,zip,write,type_c_port,VID_1234,8.6,48019,1,0,1
6b496de4,charging_only,docx,write,front_usb,VID_EF01,0.87,4754,0,0,0
f20cbbde,charging_only,jpg,execute,front_usb,VID_4321,0.67,1063,0,0,0
ea556754,charging_only,exe,write,type_c_port,VID_EF01,3.83,38677,1,1,1
2cce998a,keyboard_emulator,zip,scan,front_usb,VID_EF01,2.87,13627,1,1,1
eec927fc,charging_only,py,auto_run,front_usb,VID_FAKE,1.59,47413,1,0,1
deb2b7b5,unknown_device,docx,read,type_c_port,VID_1234,10.44,42196,1,1,1
e250590a,charging_only,py,read,front_usb,VID_ABCD,0.3,2794,0,0,0
02fe5be5,network_adapter,py,read,back_usb,VID_4321,0.75,3552,0,0,0
bb99cf6b,network_adapter,dll,write,back_usb,VID_EF01,0.24,293,1,0,0
a8a0dbe0,network_adapter,py,execute,front_usb,VID_EF01,3.24,27306,1,1,1
051f549e,charging_only,zip,read,back_usb,VID_1234,4.26,478,0,0,0
80a230c9,network_adapter,pdf,auto_run,front_usb,VID_ABCD,0.09,2843,0,0,0
8ebac52f,unknown_device,pdf,scan,type_c_port,VID_1234,9.71,4983,0,0,0
d4ce4172,unknown_device,docx,encrypt,hub_usb,VID_EF01,0.29,1642,0,0,0
62df19fa,mass_storage,mp3,auto_run,hub_usb,VID_1234,9.56,1613,0,0,0
e17f2780,network_adapter,jpg,write,front_usb,VID_1234,1.5,16172,1,1,1
c25a1c50,charging_only,exe,encrypt,type_c_port,VID_4321,2.8,5462,1,1,1
2306c51d,keyboard_emulator,sh,read,type_c_port,VID_ABCD,0.1,12420,1,0,1
e2475801,keyboard_emulator,docx,encrypt,back_usb,VID_1234,2.58,41221,1,0,1
95077e99,charging_only,bat,encrypt,hub_usb,VID_1234,5.13,13227,1,0,1
91239be8,mass_storage,sh,scan,type_c_port,VID_1234,1.84,6273,1,1,1
1886bb41,charging_only,dll,execute,hub_usb,VID_EF01,4.07,4556,0,0,0
b82b7a45,keyboard_emulator,zip,write,hub_usb,VID_FAKE,1.19,1836,0,0,0
c566bd49,unknown_device,zip,write,hub_usb,VID_1234,3.77,1649,0,0,0
606176a1,charging_only,exe,encrypt,type_c_port,VID_FAKE,1.62,3141,0,0,0
93f4d1d0,mass_storage,mp3,execute,front_usb,VID_1234,5.24,489,0,0,0
d400447d,keyboard_emulator,jpg,execute,front_usb,VID_1234,0.05,4323,0,0,0
a4bbf99b,keyboard_emulator,jpg,auto_run,back_usb,VID_ABCD,1.23,27716,1,0,1
0ee203d0,charging_only,mp3,read,hub_usb,VID_1234,0.54,1499,0,0,0
d7bfeab4,keyboard_emulator,py,encrypt,front_usb,VID_EF01,4.67,1337,0,0,0
0c3faecc,charging_only,jpg,encrypt,type_c_port,VID_EF01,1.17,11367,1,0,1
fe1f626e,network_adapter,docx,execute,hub_usb,VID_4321,0.65,4164,0,0,0
faad1f7b,keyboard_emulator,pdf,write,front_usb,VID_ABCD,2.09,37789,1,0,1
445918a7,network_adapter,docx,write,hub_usb,VID_EF01,16.23,33135,1,0,1
1fcb195b,charging_only,docx,write,back_usb,VID_FAKE,0.42,4405,0,0,0
db304639,mass_storage,bat,read,type_c_port,VID_EF01,1.55,3169,1,1,1
7728420d,mass_storage,mp3,auto_run,back_usb,VID_4321,0.24,3217,0,0,0
3bb7a033,network_adapter,dll,encrypt,hub_usb,VID_FAKE,3.38,45241,1,1,1
c68488b5,keyboard_emulator,jpg,scan,hub_usb,VID_ABCD,0.86,3874,0,0,0
51e5e8e8,charging_only,dll,write,hub_usb,VID_EF01,3.91,13073,1,0,1
0ec1a999,keyboard_emulator,dll,read,back_usb,VID_EF01,9.7,31810,1,0,1
667ef72e,keyboard_emulator,docx,write,back_usb,VID_ABCD,3.07,4729,1,0,1
22980323,mass_storage,docx,encrypt,back_usb,VID_4321,4.65,2915,1,1,1
c3b58962,unknown_device,docx,write,type_c_port,VID_EF01,1.76,271,0,0,0
38b235d4,keyboard_emulator,sh,read,back_usb,VID_EF01,3.65,13161,1,0,1
1c6df17c,unknown_device,zip,write,type_c_port,VID_ABCD,2.98,37936,1,0,1
2659d904,unknown_device,jpg,auto_run,front_usb,VID_ABCD,3.59,1001,0,0,0
c7d4c16f,network_adapter,dll,encrypt,back_usb,VID_ABCD,3.72,503,0,0,0
baebc862,mass_storage,mp3,auto_run,front_usb,VID_FAKE,2.25,4398,0,0,0
5d1ecc56,keyboard_emulator,exe,scan,back_usb,VID_EF01,5.28,1850,0,0,0
0ae8e787,network_adapter,exe,scan,front_usb,VID_1234,4.63,46740,1,0,1
609d52b6,charging_only,pdf,read,back_usb,VID_ABCD,1.59,3501,0,0,0
9fb88c0f,keyboard_emulator,mp3,scan,front_usb,VID_FAKE,1.78,44209,1,1,1
c9873d10,network_adapter,docx,encrypt,front_usb,VID_ABCD,0.95,22,0,0,0
72364bcc,mass_storage,dll,auto_run,type_c_port,VID_FAKE,9.05,16399,1,0,1
4d152eb1,charging_only,docx,read,type_c_port,VID_4321,2.83,30568,1,0,1
5dc84d29,unknown_device,py,auto_run,type_c_port,VID_FAKE,1.75,47515,0,0,1
92b7932b,network_adapter,pdf,read,back_usb,VID_1234,0.79,2008,0,0,0
5e195f1d,network_adapter,docx,write,front_usb,VID_4321,0.28,2829,0,0,0
ec1c66f3,mass_storage,jpg,write,type_c_port,VID_4321,0.76,8889,0,1,1
d823ce06,charging_only,dll,read,hub_usb,VID_EF01,0.61,3239,0,0,0
0ba777c0,mass_storage,sh,write,front_usb,VID_1234,1.65,1851,0,0,0
a32ae0e9,charging_only,bat,read,type_c_port,VID_EF01,0.24,3392,0,0,0
b581276b,keyboard_emulator,pdf,execute,back_usb,VID_ABCD,1.04,25803,1,0,1
6c529be3,network_adapter,docx,encrypt,type_c_port,VID_4321,0.08,1401,1,0,0
2af8142e,mass_storage,py,write,type_c_port,VID_1234,5.68,455,0,0,0
a324b880,network_adapter,bat,write,front_usb,VID_FAKE,2.62,1255,0,0,0
17df6328,keyboard_emulator,mp3,write,front_usb,VID_EF01,2.29,758,0,0,0
cb2d70a7,mass_storage,bat,execute,hub_usb,VID_FAKE,0.71,4358,0,0,0
26d00044,keyboard_emulator,pdf,encrypt,type_c_port,VID_1234,32.32,47856,1,0,1
21a57031,mass_storage,pdf,write,back_usb,VID_4321,6.68,4363,0,0,0
ed8a4554,unknown_device,py,scan,hub_usb,VID_FAKE,0.96,3162,0,0,0
73dc5663,charging_only,docx,encrypt,hub_usb,VID_ABCD,14.83,49272,1,0,1
fac3a960,keyboard_emulator,sh,scan,hub_usb,VID_ABCD,0.04,26026,1,1,1
e6de64cf,charging_only,sh,encrypt,back_usb,VID_FAKE,4.39,19332,1,1,1
38e079b9,mass_storage,docx,write,type_c_port,VID_EF01,0.62,4635,0,0,0
b8272277,charging_only,docx,encrypt,back_usb,VID_4321,0.68,30469,0,0,1
92f2c349,keyboard_emulator,pdf,auto_run,type_c_port,VID_1234,3.16,30008,1,0,1
e1c93e41,mass_storage,bat,execute,type_c_port,VID_1234,0.08,36326,1,1,1
a84646fc,network_adapter,py,scan,type_c_port,VID_EF01,0.19,1302,0,0,0
0af3f04f,keyboard_emulator,sh,encrypt,front_usb,VID_4321,0.12,1703,0,0,0
5f3621d9,network_adapter,dll,execute,hub_usb,VID_ABCD,7.94,9847,1,0,1
793dfca1,keyboard_emulator,zip,read,front_usb,VID_4321,0.09,3949,0,0,0
bc8451e2,keyboard_emulator,sh,auto_run,front_usb,VID_EF01,0.63,33517,1,0,1
b8fa02fc,network_adapter,exe,auto_run,hub_usb,VID_ABCD,7.77,1320,0,0,0
44261a9e,unknown_device,pdf,write,front_usb,VID_ABCD,0.64,4977,0,0,0
411d1abb,unknown_device,zip,write,type_c_port,VID_FAKE,1.08,2558,0,0,0
e617fc69,unknown_device,jpg,write,type_c_port,VID_FAKE,11.9,32105,1,0,1
f512cae7,mass_storage,pdf,write,hub_usb,VID_FAKE,0.45,12547,0,0,1
da21cff2,unknown_device,mp3,auto_run,front_usb,VID_1234,0.64,2581,0,0,0
48c39843,network_adapter,jpg,encrypt,hub_usb,VID_EF01,3.12,4520,0,0,0
bc3f70cc,keyboard_emulator,exe,encrypt,back_usb,VID_4321,1.12,2198,0,0,0
f693932d,charging_only,pdf,auto_run,type_c_port,VID_FAKE,1.3,1644,0,0,0
a764fda0,unknown_device,bat,encrypt,type_c_port,VID_FAKE,2.09,1030,0,0,0
ee27fc67,keyboard_emulator,docx,encrypt,type_c_port,VID_EF01,1.31,296,0,0,0
28c63ea3,network_adapter,pdf,read,back_usb,VID_FAKE,6.21,44318,1,1,1
15e85e64,mass_storage,mp3,read,front_usb,VID_4321,1.74,9400,0,1,1
ba5c1e99,charging_only,zip,execute,type_c_port,VID_ABCD,1.51,2001,0,0,0
b3bc8e1a,keyboard_emulator,docx,auto_run,front_usb,VID_1234,6.12,24820,1,1,1
5f2690a8,keyboard_emulator,bat,encrypt,back_usb,VID_4321,1.21,35482,0,1,1
d48ca1d7,mass_storage,py,scan,type_c_port,VID_FAKE,0.32,4449,0,0,0
78a9b0d0,mass_storage,docx,scan,type_c_port,VID_ABCD,2.36,4617,0,0,0
6dcc0299,charging_only,docx,auto_run,back_usb,VID_FAKE,19.5,37760,1,0,1
123fc018,network_adapter,exe,encrypt,front_usb,VID_4321,2.98,37359,1,0,1
7c57b054,keyboard_emulator,mp3,read,hub_usb,VID_4321,2.52,15273,0,0,1
e3560783,network_adapter,zip,scan,back_usb,VID_4321,14.36,35396,1,0,1
24394fa0,network_adapter,docx,scan,back_usb,VID_4321,1.24,2252,0,0,0
7345bc11,charging_only,zip,auto_run,front_usb,VID_4321,4.71,3987,0,0,0
600daa22,charging_only,mp3,encrypt,front_usb,VID_4321,5.54,35931,1,0,1
1ef391b0,charging_only,mp3,encrypt,back_usb,VID_EF01,1.76,1095,0,0,0
d67f70df,network_adapter,exe,read,hub_usb,VID_4321,3.6,2697,1,0,1
a4bc2cce,unknown_device,mp3,write,front_usb,VID_FAKE,0.06,3620,0,0,0
13869bdc,network_adapter,docx,write,type_c_port,VID_FAKE,0.2,4320,0,0,0
a4a4a3fa,charging_only,zip,read,back_usb,VID_EF01,0.51,2507,0,0,0
52613ace,keyboard_emulator,sh,write,front_usb,VID_4321,3.19,724,0,0,0
3fa076b7,mass_storage,exe,write,back_usb,VID_ABCD,8.29,485,0,0,0
f6053573,mass_storage,zip,execute,front_usb,VID_ABCD,0.08,4190,0,0,0
a56d6526,charging_only,py,encrypt,back_usb,VID_4321,2.53,4240,0,0,0
06bc40ff,mass_storage,bat,read,front_usb,VID_1234,1.99,14,0,0,0
59e335a4,mass_storage,zip,auto_run,front_usb,VID_ABCD,1.61,20114,1,1,1
1f842bb6,network_adapter,dll,read,back_usb,VID_FAKE,0.33,749,0,0,0
6134d729,keyboard_emulator,sh,encrypt,front_usb,VID_EF01,1.63,7378,1,0,1
2b0af9c7,mass_storage,zip,execute,hub_usb,VID_ABCD,2.82,32004,1,1,1
a1af2c20,keyboard_emulator,jpg,write,type_c_port,VID_EF01,5.62,3338,0,0,0
2eafac72,mass_storage,mp3,execute,back_usb,VID_FAKE,0.76,272,0,0,0
cf123d88,keyboard_emulator,sh,read,type_c_port,VID_4321,10.42,34604,1,0,1
690bc0a7,keyboard_emulator,zip,auto_run,hub_usb,VID_EF01,3.12,2271,0,0,0
3555f5a3,keyboard_emulator,py,encrypt,hub_usb,VID_ABCD,0.48,2408,0,0,0
a302527a,keyboard_emulator,exe,scan,front_usb,VID_4321,2.24,40326,1,1,1
d0dd0ef2,mass_storage,pdf,read,front_usb,VID_FAKE,1.39,12961,0,0,1
078ab4e0,keyboard_emulator,jpg,scan,back_usb,VID_EF01,6.66,36706,1,0,1
f3bb8b9f,charging_only,exe,auto_run,back_usb,VID_EF01,1.04,3545,0,0,0
2805e1f6,keyboard_emulator,py,execute,hub_usb,VID_1234,2.42,3196,0,0,0
7613fb09,unknown_device,jpg,auto_run,type_c_port,VID_1234,1.46,103,0,0,0
00694d7e,charging_only,docx,read,hub_usb,VID_4321,17.67,32411,0,1,1
a68847e8,keyboard_emulator,dll,scan,front_usb,VID_1234,4.88,520,0,0,0
449cb4d6,charging_only,exe,auto_run,front_usb,VID_1234,7.79,1284,0,0,0
7f660a20,charging_only,exe,write,type_c_port,VID_EF01,0.06,1002,0,0,0
f0df39aa,unknown_device,pdf,write,hub_usb,VID_FAKE,1.22,4349,0,0,0
623a4e25,mass_storage,py,scan,type_c_port,VID_1234,2.33,1939,0,0,0
ad12d7bc,charging_only,pdf,scan,hub_usb,VID_EF01,2.84,8120,1,1,1
ae110a48,mass_storage,py,write,front_usb,VID_EF01,6.68,16774,1,0,1
d0acc1e7,keyboard_emulator,bat,read,hub_usb,VID_1234,5.79,6999,1,1,1
c1d556ee,unknown_device,jpg,scan,type_c_port,VID_ABCD,1.69,7507,0,1,1
25c77c99,network_adapter,pdf,auto_run,front_usb,VID_EF01,0.08,3353,1,1,1
e2932634,network_adapter,exe,encrypt,type_c_port,VID_EF01,1.89,4856,0,0,0
4f3cb5cb,keyboard_emulator,py,write,type_c_port,VID_EF01,1.39,20739,1,0,1
111c421c,keyboard_emulator,mp3,encrypt,front_usb,VID_EF01,2.51,11208,0,0,1
b78fdcdd,mass_storage,jpg,scan,hub_usb,VID_EF01,0.28,3117,0,0,0
4e123910,unknown_device,sh,auto_run,type_c_port,VID_1234,7.73,45658,1,0,1
c670e023,keyboard_emulator,jpg,auto_run,front_usb,VID_ABCD,9.0,1784,0,0,0
9f2abaa1,network_adapter,dll,auto_run,front_usb,VID_FAKE,1.07,2154,0,0,0
4f8d5bfc,keyboard_emulator,exe,scan,type_c_port,VID_ABCD,0.29,16936,1,0,1
53404bfc,unknown_device,bat,encrypt,front_usb,VID_4321,2.18,3920,1,0,0
812d92fb,mass_storage,bat,auto_run,hub_usb,VID_FAKE,1.09,9141,1,1,1
ef5a1fc7,unknown_device,sh,write,hub_usb,VID_4321,1.07,35748,1,0,1
7e797c2d,keyboard_emulator,jpg,auto_run,hub_usb,VID_EF01,0.62,8979,1,1,1
cf226622,unknown_device,jpg,encrypt,front_usb,VID_FAKE,2.34,4762,0,0,0
50c30fed,network_adapter,jpg,write,front_usb,VID_4321,0.56,1766,0,0,0
4f395834,network_adapter,sh,write,front_usb,VID_EF01,0.2,1979,0,0,0
6d51f2b2,keyboard_emulator,exe,encrypt,type_c_port,VID_EF01,8.5,16846,1,0,1
eacfffed,network_adapter,mp3,scan,back_usb,VID_EF01,0.36,3399,0,0,0
c49b1fcc,charging_only,bat,execute,hub_usb,VID_1234,4.57,988,1,0,1
6e7b5b41,keyboard_emulator,docx,read,back_usb,VID_ABCD,0.76,1697,0,0,0
770e9ee9,unknown_device,dll,encrypt,hub_usb,VID_FAKE,11.5,17450,0,1,1
5ba72eb9,keyboard_emulator,dll,auto_run,hub_usb,VID_4321,4.61,49235,0,0,1
4efa9fa6,charging_only,dll,write,back_usb,VID_1234,3.84,1486,0,0,0
afb9cf3a,mass_storage,zip,read,back_usb,VID_EF01,0.44,2519,0,0,0
dfb45d4d,mass_storage,mp3,scan,hub_usb,VID_1234,0.37,2621,1,0,0
672b2662,unknown_device,bat,encrypt,hub_usb,VID_4321,2.08,11773,0,1,1
a34abc7d,keyboard_emulator,bat,auto_run,front_usb,VID_1234,6.8,29250,1,0,1
9324a6a6,network_adapter,zip,encrypt,back_usb,VID_ABCD,0.03,4342,0,0,0
98562023,charging_only,sh,execute,hub_usb,VID_1234,4.05,3813,0,0,0
6ea52c46,keyboard_emulator,jpg,execute,front_usb,VID_4321,1.87,2989,0,0,0
8e891096,network_adapter,exe,write,front_usb,VID_1234,0.87,3669,0,0,0
dafb463e,unknown_device,sh,auto_run,hub_usb,VID_ABCD,1.15,3971,0,0,0
ba1694eb,network_adapter,docx,write,hub_usb,VID_1234,5.72,28632,0,0,1
ae9a2d90,mass_storage,bat,write,hub_usb,VID_4321,18.52,39225,1,0,1
d63c478c,network_adapter,dll,execute,type_c_port,VID_ABCD,0.97,3826,0,0,0
9161fc52,keyboard_emulator,jpg,auto_run,back_usb,VID_1234,6.47,3696,0,0,0
76254026,keyboard_emulator,dll,execute,front_usb,VID_4321,13.87,25738,1,0,1
83ac3d59,unknown_device,bat,execute,hub_usb,VID_1234,0.12,579,0,0,0
eba77eb5,unknown_device,py,scan,hub_usb,VID_ABCD,5.51,2138,0,0,0
c3d52db9,network_adapter,py,write,hub_usb,VID_4321,0.73,3743,0,0,0
edbd038e,keyboard_emulator,zip,read,hub_usb,VID_EF01,2.13,886,0,0,0
6c7c8170,network_adapter,py,encrypt,type_c_port,VID_4321,1.0,493,0,0,0
2bd2c437,keyboard_emulator,zip,encrypt,type_c_port,VID_4321,1.38,16702,1,0,1
219f4232,charging_only,jpg,write,hub_usb,VID_FAKE,1.89,4400,0,0,0
cc401c17,network_adapter,docx,auto_run,back_usb,VID_4321,4.08,47874,0,0,1
fd7b0c5a,unknown_device,exe,read,type_c_port,VID_ABCD,5.38,5131,1,0,1
37a1eb59,keyboard_emulator,pdf,encrypt,back_usb,VID_1234,0.6,3675,0,0,0
1881e29e,keyboard_emulator,jpg,write,front_usb,VID_EF01,5.78,1281,0,0,0
9fe307d9,network_adapter,py,read,front_usb,VID_FAKE,3.73,17,0,0,0
54741c6f,mass_storage,exe,write,hub_usb,VID_EF01,1.78,2200,0,0,0
c31c7162,mass_storage,pdf,scan,front_usb,VID_FAKE,1.1,1303,0,0,0
c4186bda,keyboard_emulator,pdf,auto_run,hub_usb,VID_4321,1.05,3453,0,0,0
62072c00,mass_storage,pdf,read,hub_usb,VID_ABCD,2.57,1701,0,0,0
8f362c18,unknown_device,exe,scan,hub_usb,VID_EF01,11.04,44482,1,0,1
18fea166,unknown_device,pdf,read,back_usb,VID_EF01,0.8,2601,0,0,0
e2756ff6,network_adapter,sh,read,back_usb,VID_EF01,7.13,3912,1,0,0
d91cdf50,mass_storage,docx,execute,back_usb,VID_FAKE,2.79,3835,0,0,0
de07a1dc,unknown_device,bat,encrypt,type_c_port,VID_4321,2.37,214,0,0,0
91232e0e,mass_storage,exe,read,front_usb,VID_FAKE,0.19,1488,0,0,0
a3e9083f,charging_only,pdf,encrypt,type_c_port,VID_1234,0.41,1582,0,0,0
b2768ac5,mass_storage,zip,scan,front_usb,VID_FAKE,1.34,3173,0,0,0
bcdb8f46,unknown_device,dll,read,hub_usb,VID_EF01,2.72,2973,0,0,0
63b705e1,mass_storage,dll,auto_run,back_usb,VID_EF01,6.31,4716,0,0,0
928a27e6,unknown_device,exe,read,front_usb,VID_4321,1.44,616,0,0,0
a65e669f,charging_only,docx,scan,back_usb,VID_ABCD,0.88,22320,1,0,1
486605d1,charging_only,mp3,auto_run,front_usb,VID_FAKE,2.44,49848,1,1,1
087027bd,network_adapter,exe,write,front_usb,VID_4321,6.39,40589,1,0,1
